txid,timestamp,input_address,output_address,amount_btc,fee_btc,num_inputs,num_outputs,block_height,ip_address,is_new_address_out,tx_per_hour_sender,is_illicit
b8570249782a39ab7547092a5421123e2d7b3246600f3aca9882026dac960e4f,2025-12-24T07:10:00,bc1xrP1UzEs362qZtXmyYFuyKbMk9PpWspB9QCeBU,bc1oxj5o8BQTY8QgUhcKAGy8p6JiuNXgCPYC1mfvD,1.12297159,0.03652575,2,1,880970,87.26.168.118,1,17,1
aff675c61b304b57b9c6068f4967478828f85ac6be64489c721f4009cf0d3bf3,2025-10-15T11:18:16,bc1fxwNwSckRPcZhbwykSL5cWAJxGsRS79QPyat7b,bc1BmoKGksZw2D7cYJMpx2F2owp1euthhyfKwZSRs,0.87768967,0.0542862,2,15,871184,132.147.102.4,1,8,0
674818ca87150fe2b36cbaab56e98ad251d54fe6700ebd85bfa0c4f4b45e13ba,2025-03-04T04:55:21,bc17dmJDwhWzDori9paxnPe6uxQD51pRfucosoqfZ,bc13efZduXgrektYqCbVphB69Q6juzofD3vyFntuv,0.6506888,0.00253403,1,1,875866,146.177.178.27,0,4,0
d0de7eb8a71fcbb34508f8b6c901bb572173d809566da2651314da03d7c83360,2025-04-19T07:38:19,bc1Cg8gm9MSPxKtTcSTonFgxtJp56XzY9mtQYtGRn,bc1me5KVUeMqBpEd7pRQM9r97JH3wVjMZ6hShf1GU,2.79847035,0.01162257,1,2,880573,33.70.217.220,0,5,0
14501d0ea03a2fdd9f967e7c1c0d39f2273cdec681bfb8dae598ab962a2b325d,2025-09-29T05:51:03,bc1cDgG9ikViJAQfiNp8CDpm1QBHLEuwmThx9MAS8,bc154Fh83WP5uQpEGV2cm7Luq9GCBddhxuKjfdPbt,2.74531701,0.01026389,1,1,873774,35.211.11.178,0,3,0
c2f0a23b5167fb67213ad1c059fa253c9d1c607ac6e878652382aa06c7f80d0c,2025-02-12T13:33:11,bc1TsiS7FwbMCVJj5J4etxmz1qCRNfaMNRRNzZDi3,bc18gf5n2DBfDf15MG4f5Z3Xn5ygiJxeA9NYCCwgS,0.8379513,0.00460401,2,2,899685,81.76.15.204,0,2,0
81aa0ffe42449920f53f4feabcb3f184bb04358a983a52133fcfe50ca3fed537,2025-02-19T06:42:15,bc1D7YqUSXctFsFswbRRvSyLVVgecTTcqexd5CsSz,bc1FWRtCNG4zdpvagaPKQkWtsmXV5GeWsiUjHbhKE,2.46428781,0.02901811,3,1,895515,250.225.205.56,0,0,0
ca200ab30fd752dbb9a559dcf320d18337a2a9c8fda622b4ab9a08ab5f577ddb,2025-12-03T20:58:15,bc1BDcvzZGBBiXvyRKSv6A5WFdWAfkxJZuP3o61HU,bc1EcjHhUS8HhQ1pZZcQCfneqHLmzQbqmo8P2G8RV,0.02724559,0.00135641,8,15,872517,154.94.121.55,1,32,0
e94d10a093f38938e5d27884dd80da7f6de38307192e8f722768ac5314f159e3,2025-12-12T10:03:08,bc1DoMSpbFthgGm997wd9BkahRzwHJbCA4Jb2ZaF5,bc1jZrdaJFo8iJsvkv4HaevpZrYK7F3hcihGHUr9P,5.72787142,0.20406475,12,1,885138,150.218.29.172,1,37,1
9c8242af9358a3e1eaea72576fa70cd90db69cbe85e3edc733edb80b329ffeb1,2025-05-10T01:56:20,bc1YEhp77WZEZfKZWbTjsw5HMHCFDavnbeuZ72Y1N,bc1mhssNkXhqBRZs5RVNmsZQHev1Lmih3JqHXFpJE,0.97945203,0.01883157,2,25,892714,70.104.82.87,1,26,0
f704c1caf53b0fa2820db37d9e7923da9f69d70317e8701449d086b5f5505848,2025-05-01T12:14:40,bc1sGmBu9z1bgBYqmscs31B1pDA2JX8XzRBy11Lg1,bc1GXcp8PmAx3MEXuzu9KaemyC8jK3FbNGsWo65MF,0.0430504,0.00078666,2,25,885204,108.3.17.153,1,39,1
a3ed297242538a26402d4f9cd5c2eaf7de7fc0d3ebc17ab25be2ab75769ce2a3,2025-11-30T08:38:58,bc1R23iQua1bLNzABMbeDuCXSx1RBYuw3X5mJbZPk,bc1W5djwTDtuKXnNZ3bVyfJGTAPCcLnVazXrGgzNX,0.04171817,0.00164989,20,25,899833,188.137.96.169,1,18,0
d2761367f23c50cc943f3246a467ef0bb2219bae50a155bd03c70acd4a909e8d,2025-12-03T18:12:06,bc1DEQDYCr9yCg1RHcBj4pa5yo4mqX4BdP7C7aHs4,bc1jkg74rCBVxa4p1t6jUJGEwd72ebGj6wW8kSrwx,2.9524767,0.00427506,1,1,883475,228.125.103.221,0,0,0
2d8d40e2a0726f18e8095650e6a6ee5aa84d59eb7761e471906509d641b87bae,2025-10-08T17:28:29,bc1kLM8FWCvESAX6xsg2J7EUHPWVQ77oiTeN8UtLu,bc1dY7jURVYCDcUqcyMfWBgKTJRu8D3YybBHQF1VQ,1.56269267,0.00309939,2,1,898466,19.91.236.220,1,1,0
b5b4a222602e494684126ac074da2429fe40640da1cd7ec50519d05f3a52371c,2025-11-20T04:15:45,bc1YVF2eHHkLC8g5oUqGndWUMqtx6erksYMdn6Pkm,bc1bRYxv188KnkKF7VvKxeGTcNVWs1UDtynsyBLAX,1.24004773,0.01297012,1,1,891152,61.57.202.131,0,3,0
9e4d52067d38f88d2016b8e22360e947fd37ea7ab59ad8a504603a1e7c11b805,2025-07-02T18:38:18,bc1NwqK197B4tQtXx9ncuDdQNNUjhZioY8MTD3rux,bc1ECrwLZUPaGEGAiAZh3u3SZH8B4SnjNo2Yyqxt5,5.11174637,0.25743717,8,1,876361,178.185.67.122,1,36,0
2f3c5460954183a4b545e46587f9c0514bb074f7c4f1f29ed15d88d6e334a010,2025-08-02T14:29:15,bc1NzKiS9K3DcvkDgKCU3Dz6K6a93cQ5nH79HKyo6,bc1nqamwo1VibckrXhQ4qDYhJPLysQ8RNQxnWhY7P,1.32026319,0.01801717,3,1,872294,221.11.74.45,0,3,0
8a9974151efade9398b36e6195614a4559c0410e39b53504450660cea9a40238,2025-09-28T23:05:07,bc1rAYqfHTYtNPxuUtfFqqfXp9wgr12STupp1h1HB,bc1CErzSMbeUDfMaBtKsNZ7bZKdx334V59GrSFUre,0.05484248,0.00171887,12,15,876163,139.129.72.246,1,19,0
b681931a920a714fa369223acd5181dd2c65501329bad24b25a389983ae03790,2025-10-28T19:28:56,bc1uz6VpPC5srZSonGK6SuaSBqha5Ret4Z8wX6kwV,bc148BqgxQ9qe5CDSQoPZHqZFGnoDQbGcxKuqWYhT,1.69933724,0.01506933,1,1,871075,198.157.47.10,0,7,0
e6828a4b3f840902b2cf4f9d66170e80e0b148ac8e87ea41b2408a73a26b4f5d,2025-12-11T15:34:38,bc1tvwHtJEdUX8e7SWrZXkmgBddrYjbom1WfpggLP,bc1rgw7U25qL8yESGRfEVgz4271wBhtLHKYqp4NVm,0.02346791,0.00131206,1,1,888925,190.228.240.22,1,35,1
a2ddbdd7ffd7a65eb72fd59e627e1aaf8def1cec9893f49830b85041a22bfb67,2025-11-14T02:30:59,bc1Z72A3J53TeU2bcY7M9eDnp7c7XUsEyf9daBoh7,bc1d3Koq4oM11pciXgnxYj3TgfkrzDjocuoFcwtwa,2.58994999,0.03297464,1,1,894021,216.93.185.203,1,5,0
033c8c0423034cf7ab2dc033b623d37097ef6041185f48da7550de8506d7495f,2025-04-03T14:35:02,bc1xuJ781fj3c4xXft5xkmvQh7wGF5yiGz12S42Q1,bc1FUzkapmMHk8pLKt4Shaxk5v2pHxgzY6vufmzbC,1.58310942,0.00635926,1,1,881139,36.58.190.77,1,2,0
e1251035de5db467be453ccdd4791bf4ee04651792c9f308d4a8d3dbb113d901,2025-10-03T02:52:43,bc1wkKkYsDx3x88EzTMDnZ5S88pxAZv9gD4dx8mHp,bc1nUscWWxH1pApVUKnMeDZyG27Fqar7SydX5tJgR,0.86929346,0.03719228,2,15,872598,108.3.17.153,1,13,1
0b6c3b54905710873a2405896d8f789a1524947444a14c7bae9898b8c9af63dd,2025-04-12T08:29:44,bc1L9vZgLgHGG7GzVTZz7msxmWj8UeSniGRXGonJu,bc1CvE3iUkWRNjxNtV37rMrtMMToDzi5FAU66jALf,1.00966053,0.05366288,12,10,899923,180.140.37.13,1,29,1
e83ebe1b3818ca5bb70ed3fa86deb11beec8f3d7d41406298e203b359d9a289d,2025-09-29T02:02:02,bc1WEHfocZs16vGucWsnny5VZe9St7dnHSh9UuWY1,bc1dBhJ9mRt88Vs7KmJQFCMFkiPasSL6AiWUnmeuQ,0.99421117,0.0130626,1,2,887895,40.23.144.201,0,4,0
a6924b9de9741c962fa5872f77aad1c5d69b59361db5ed7e463c7ae69114c24a,2025-02-26T11:06:59,bc1UMXDshpzvQ5qqdHFeM4e9b7tQBMSy3v17yaX6V,bc1tLgzB6H4WmECgaStXgEdKUWm9e28KYYwnz6doJ,1.8433231,0.02118693,1,2,880666,124.229.128.14,1,3,0
42471f086cb22d279957eecbdf4686bbbf6ccce3ef3f90292b4798e5b722e4cc,2025-10-30T14:40:33,bc11ptAJN9pBdc35ZiTenkpqTXdSrXwFyyKTftytg,bc17jvuZ22ZRWNXy9zWNseD121ZesUJSthvityb59,1.11508207,0.06667722,2,25,895285,163.186.148.80,1,18,1
3049a7ed6c6123161f87c8700cfb469a7805cb80710cc74fff67199183268ad7,2025-03-23T08:00:12,bc1N2LgWzk847KCoTYDEGMcbchDcLYihSWh2MPrtZ,bc1hXCseccp6xVkSacj1hVYLHKecs77AVF43dkqzt,2.07968774,0.00433642,1,1,898005,70.29.121.231,0,4,0
5ce9496be4202335e360b4de3b08564e66596003d5588a010ba291a0cb735ff0,2025-07-27T14:20:13,bc1RYBVmYUom1aqUEjTp1ozUeNr4vbaByjSDCdDaS,bc12sL7vLWWH2XXXWtD46WhFu662QeTzhSMu7nrwV,2.08793089,0.00113099,1,1,882120,7.38.236.73,0,3,0
6c25e51a544b8db8e75965899bd86654c59c2930f402a416d6c175e4049c82b1,2025-10-02T12:54:53,bc17psvkHQ2GxLUDhC7uHLYFL2t2JNA79ouW4r2aL,bc1F5i61zegSBqzg5NF79zT6LieRdFrrLkNpARm4W,0.02806123,0.00063081,20,5,878430,188.137.96.169,1,6,0
bf85305046d02a6bfc2bb146916dc4257fd37571f37540b74dbe7806cb273e47,2025-07-25T13:02:25,bc1rCNebMj3VnZQGZuQSKSj76GCepdC7G1gyHRD5L,bc1P7a2jukrgEnchWrTGHqdNa6Rq2ey1zY1ueTrHJ,1.11276907,0.01145814,8,5,878676,108.3.17.153,1,17,1
c768bda8cacd8d1244e64c7a5721d105f99ff90960a6b0e4394c87cf5fa0c8fe,2025-02-10T14:48:12,bc1xEBkf6YnbbxMF681Kvkton3rpQUg1cHX12tAPr,bc1CU7EHk3NTCq6R4RnoYUtsX8XRfPHWE1GRGq4kz,1.66203289,0.01955359,1,2,892273,239.114.126.117,0,7,0
0ec880d8f28915df616edc23120ec5758d13795fa3751b7b32714d3a897af85d,2025-07-26T06:22:34,bc1hgkc82AkgFAVyCYdLC2gM7tEshqtz1RaUVrJXN,bc19GNe9Ponmyg2xxcRcEjJGzMZN9BAbhDMJ1RLFe,5.13551121,0.31031878,8,5,896826,154.185.81.104,1,32,0
c99e67356066035a9add5273694defe2633e6f04561aadc24c5e0cb8c5ae999c,2025-12-01T10:49:13,bc1P7yP3zx9nykcWf29bHNwTcxLVpb8KoVbxRNZJa,bc1vGPGYCtzGGAkowAfT6ukpshak11zUQW9ojwA1L,2.08976829,0.01826496,3,1,870323,36.226.79.97,0,4,0
c63b2fe0b85eccf21824f15d7e7be1150644ef198b3301b4f1a62ab88c544669,2025-03-07T02:09:46,bc1H2FZPpgN5PcbpbPXRriDujuBv4tuHGJqjjbysG,bc1kP6c5dZk4hohkohox6kMN2QYzYJgStUAjHdUu9,8.98620753,0.53013391,2,1,880604,98.84.227.224,1,37,1
119b3b139e33df39a1f5a1daf46063114296eb9c247706dbaa6680406af946d1,2025-06-12T11:20:47,bc1iU8sKR7xu9dxCGuQf3CW1nZfTVdQ48KDbn8WWz,bc1DGVLLuFoknUdMQJTA6QQvC96UTLv7vkKHMRvwf,2.57300187,0.01860042,1,2,876712,29.200.30.167,0,4,0
093f4d807f47356237fd90f49d6690831c564d6922d0d915107e29609634676c,2025-10-20T08:56:15,bc1rkTLmYQfZ8KV4wrGDL4w21RKCq3BCtvkhfHmTD,bc1V5n2ZL3ttZJqti651ZHrpkX6M6MVZfj1TuAm7r,2.34516535,0.025063,3,2,873113,110.98.252.137,0,5,0
bab1e525e9c7e4e903053eca82b8ee36ad8933e80815af9f206f1a3e1370d3eb,2025-10-18T14:13:44,bc1V6K8GoQE7ectAkcdcMKrdnoSisFK3edMqUPCMd,bc1XGr2ceby2AxBTqV3jvA2gpWN6WvoAAbh76TGGr,10.87788594,0.34749092,1,15,881964,86.43.15.121,1,18,0
d93719ccf7f4984abae221f7326d9d7c0ffb04427725e4bcce41288c936854d4,2025-11-15T13:47:13,bc128Toa5uReA845JzUFugPeLGcjSw7nJbnBXDFEL,bc1JpwyPY7rpZt1zz4YKShZ5yKF3QJ9jjrTMcBzSb,0.56577916,0.00431871,1,2,881676,94.29.128.240,0,2,0
2d6bcbcb46496f3ba221f3c0e436b9497946160ac6398e4cbc5cf225beb35743,2025-08-09T12:00:19,bc1uAJtGx5nkJXcTUNUCLQZnKFYEQZmTx6SDkuJXH,bc1CDCaovY1YDDYbyt81azoGnQV7hgzKWamKna1gc,1.49361132,0.0053883,1,1,874794,135.109.218.95,0,1,0
6615caf3282de6a6e31a1ad9f643e36e65acb3704df220603c030e616b68ec93,2025-12-24T19:14:20,bc1aZ5GJS9XaorahjfvsTaVFaN3tsohpsYHGsSx4d,bc1PR4mRYLQuW2dQWCFqXRe4trXv21oEEirEXVrrK,1.91181348,0.02936255,1,2,877777,4.173.174.31,0,2,0
db038f3586d8a3915363fb0378ccaf27832d03e45a3c64a64e7e0ebaee8ff2be,2025-08-06T08:27:15,bc18JMguae3MLvfmx7GeqP5yuvhCxyWDpePXXKpbm,bc1sywMANo6zUKosE3oG3JDqnrQBAQbqwcz31waMx,0.5942416,0.00124719,1,1,886655,87.118.7.58,0,2,0
f274de95a62c73011b08875ba89addc6391ead1325ac05750912d4da58d3e452,2025-02-15T16:23:14,bc1txTVAAn8NtBc2dBVpaHzpvFkT45XXnjL6Jp2ry,bc12Sumxrg21B6UAkzBALjHFSUaX1XA2S755DUrjS,0.12848426,0.0001547,1,2,896820,219.164.52.96,1,5,0
84a8338217373b2a42ca87faa0247ae9dec36efc69f12dc7344517298da6bd1e,2025-06-24T12:52:23,bc1a8gHfuQLmMKWc6RhoJoUkhu9aw2M4XhzFKGFxT,bc1DBBnJ8soXJQtXN4jEko7CyeaJwfW7oWBp8QiCf,1.90750605,0.0281945,1,2,882381,13.56.101.158,0,5,0
7c784f320a7adbad67dc87e0e960a74fad2d46bb53bdb5ac7bb1b3afd4b0506c,2025-01-27T02:14:35,bc1uz6VpPC5srZSonGK6SuaSBqha5Ret4Z8wX6kwV,bc1tsgYWhEErgHtZsvSZFMo1Z6YAGco1pc8XoiQ6A,2.42375193,0.02569307,2,1,894551,218.73.228.162,1,0,0
1675230df7e65b4edc6c9af5f55360d4a11399de1fdbe5be27fcf768aa1bde05,2025-01-31T13:49:34,bc1XDdRXcCuhp76MJrnULRS5t1ArcRjVDSmY7fdDt,bc1icKXKU5iyHVdAPqaRzipm8dQWo5pM2jHJCTFMi,0.02817521,0.00085662,12,25,871307,150.218.29.172,1,30,0
61d969e6baafaf1b75cb04535c603cb24b7a739a51403a5e7ed87c2261b57ad7,2025-04-04T02:24:30,bc1odnAHCBebNienJEZNUp8gdf5ZMsPEpid9gcisC,bc1TvprWW1W7dR6UmWrQVgEU9dCCp8i5qKSJr7jSe,1.63481083,0.01880608,1,1,892678,250.61.13.143,1,2,0
96c1b0e11cfb44d50119131a9d583534a1f3ddaf9dbcd084e6a39953e30452c3,2025-09-29T18:07:16,bc1y7j6icfuouiMnKiVQpXH8uQfQHd15snLhVyvrp,bc14CCSkQMiAoB2HkTWqeRL9jLRBQUqtw4DWmWMEt,0.55550709,0.00513923,2,1,880912,189.183.8.209,1,4,0
881f0271c7eb00cdf829421aa7c2588f5049dad13e16fffcd7198cca60e51374,2025-08-15T23:31:02,bc1UVkEHyxLiEMdLc1eNDabqBWryw2HKewppPSxAp,bc1Zy8FnTXLhdoRPN87Z49qFeCmpegU4AFNQ9dLgd,2.31538379,0.01599806,2,1,872525,65.135.41.138,0,4,0
352d60dc40e3b61cf85967eee1b856eabe21761bb84a0cc27975e71dbd6af3f6,2025-07-22T09:22:35,bc1zCnyEESXga5F5JUUPfdN3ik97wEmekLARoshXo,bc1Ms7fewNsZ1ncg3hmBy7rnRVL2bpiQkxah8F7tm,0.91788666,0.01120119,1,1,882098,212.63.194.99,0,5,0
c95fce73940c49b73162c73de04c6635a76f89aa708dec661ca0fa40a6975581,2025-10-17T20:48:01,bc1FsqcUdZUNK41dXufrdvRXKVowQU3z5n5LAVM1N,bc1NBgemQBPwXrByvMxuFcpRt1k8ghzc4zXThZEUg,0.64366172,0.00148581,1,1,879731,132.230.130.31,0,4,0
0b1f7598c3b0b37b226c91273c5e2a140fa8d410444a2f9c8554dcb36f2a5926,2025-02-08T07:27:12,bc1i7XdxaURB779be5khBArfsty3cEmpiAnQCMYPR,bc1LPqHqLF624ZQYVWLNzG9bJh9TP8rAasUy9aK6G,0.31705112,0.00037736,3,1,884194,75.16.105.2,0,8,0
96c5862fcb06584fae59ecdab38676eefd7ecb0fad5d2eedcaad7b1e25021068,2025-10-11T22:49:40,bc1ZK66jZ2WbN7oe4yT1Tj4bvVs5vZxA7bULyDgg9,bc1XgJHPWeL55x4e1JevUqdx7neUDQzyWmQkMvHaW,1.18405986,0.00237405,1,1,894357,255.205.111.196,0,0,0
aa6b7677c2670257758d029c34f15ca00a874798718cda71bf2e68a03d74158b,2025-07-20T06:53:55,bc1eLzqPXWonrRBnXJ4WbZ91GA2pdAMkQxUKKCYLa,bc159XL1j1DmjguxHtt7yd4LzTpy447NLAwg6keD6,2.38790843,0.02570174,3,1,888803,150.118.82.192,0,4,0
cac0b26cecb6da411d51238fe19d061cc141e0c382a3d2ad0ecb18692834924f,2025-12-22T05:20:27,bc1j2NHia8218kGDFr88QVVwuzmTipeCPVH3NouMF,bc1f3wogTKGqtrZ7ZhkEkcCtKYmTD9KRdh9sBdkk6,1.96739151,0.01802047,3,1,884968,76.75.181.231,0,1,0
9086db5fc81b509fdf096cdcdfa83153644d2312a6e456478ca9d4c30768be97,2025-08-23T04:36:28,bc1ZK66jZ2WbN7oe4yT1Tj4bvVs5vZxA7bULyDgg9,bc1cT6sSSdTxxEtUDyJNtWtufjViTfEqJsgrjnK5S,0.04103062,0.00125185,20,10,889189,206.74.43.189,1,16,0
e613f2f085f5028cb4d08fb37ace3c0dd71de0adc1dde0802ccbb83fe0ba0c53,2025-12-24T12:02:52,bc1L9vZgLgHGG7GzVTZz7msxmWj8UeSniGRXGonJu,bc1NiFTxzkWCvB3YAGWUrbeBZJxBm4Rkuy4Yxzg3C,0.04230521,0.00117658,1,1,884136,255.71.203.74,1,19,1
012447c7431ea8fa56ffee53b0f8671c0c36366d81cc84e7d352ba8e59b007cf,2025-12-26T03:31:21,bc1npLtVRYjkaDcxxn26EeaTp9MsUukFi9WcQWc6t,bc15o7mccbPs5N2cP7xgsAESjZRsD2aN8tu25uffq,0.02455779,0.00123632,1,25,892089,56.110.203.224,1,10,0
2b90e93b63c7f955743fc2465024c52a066e792086ad58407996daae62b8ed6f,2025-08-31T06:34:53,bc13Nk1GaeJi94dfKUAwGeBkpRVeoV3S497mJNsgA,bc1FNKxK6dMTb2sMA7haPrF1QPz1mtxs8qCBKXZM4,3.04521028,0.02520696,3,1,878332,88.89.14.251,1,0,0
7fde2a492426b8f50f473993d3ee6a9f6e2c9588bba513919db16430a2bd606b,2025-01-11T09:55:19,bc1RzroPAV2YxJc2V4BGJ2ovT26CZxjXeQJJmumKa,bc1i6TgZY58sFp66TBD83MDVgPsRGmNr9K9Sk8xMr,1.37627687,0.01219358,1,1,883476,179.197.78.165,1,5,1
60b9a6df86908763dd0d1c3c79bfdc1e71d36a9bf11ac49314b8f8dfb4d40278,2025-01-28T08:55:47,bc1bYcUK9ESLTjnd7CrMTm6qjSjYU7BJ1SniW12zm,bc1JsxK8QwjBiz8rhFyY7ctYijQH9xbnhTyUKkviu,0.23889046,0.00115017,1,2,881186,56.246.87.75,1,1,0
5a060e15f1e2d22cc5750670431a2eb73e787141fa01796ca7cb10be27bede15,2025-11-25T00:16:19,bc1odnAHCBebNienJEZNUp8gdf5ZMsPEpid9gcisC,bc1ZQBDBxMBZWUvxtwPupX5eywvJ59SeEA6ACfFvH,2.62940096,0.03274028,1,2,886527,96.154.213.216,0,0,0
febbefa026371a617b53cd2222fc589d293f33a21ddfa7c0e4502a35e0079253,2025-06-03T16:30:30,bc1U36bE2hg6bztAXttvuoqjrZFTUyRJdqgeQa3Cj,bc1jPCvowCFvWjESTmcfw23dD4mkYyPZEuBjpYih8,0.03830683,0.00152432,20,5,876599,173.251.191.217,1,24,0
67bcf3202d9354aa47dd3fd5949b6f594bd06d9cdbf2d7d3b9f410552c674d82,2025-03-21T01:23:41,bc18bZyvRQn4zcrvT3dC4DxgB1uFD7jEgxZ7E63ip,bc1fTsfQvYU4PxLuKCPMcBpQhVzhpxn9EeiMcAxPd,1.5568867,0.00857968,1,1,877540,129.196.22.176,1,8,0
d087276a1d9bedd2174f7d5e7d18316dd01deb50c5e97599f657bd52fb4db3ae,2025-03-18T17:15:22,bc1gfiU2EMnArgmjtDcgS9qRTXt9haDNDXPtZqUfD,bc1LAygq2xNrpQAM7ufC2rRfupwC7HknaTG67BbeX,3.08786268,0.0179323,1,2,875870,2.244.104.175,0,5,0
74e4f94d59d93a7371923929945afc4b631aca84c4be46f9ba3ea469231b596b,2025-03-31T05:09:33,bc1HuD1iToQnbQajNQbL3pESthapjEuA4qifw6FVH,bc1uq5gPGZqCMc5K5fUvCd9exYVV61vyCAQm3p1nH,4.87662951,0.24917225,1,1,892304,54.178.43.98,1,38,0
02b3a2763f5dd018b27e0ea0b859aa9d718c0513924a92287cea149a7a50eae5,2025-03-19T21:42:36,bc1wSxuGjnCNCi8yAfqyQN1ADUzzMP4DQdb2uEqjj,bc1poNqVS5TPPH1TeMJCEo9RLDxU2R7fv8aidtoBm,2.09371841,0.015499,1,1,872079,155.208.190.7,0,7,0
207ce3b8279a27ada33c8512c160c4c6d022a879cb0b8afe57a3358d644a98fa,2025-02-07T02:13:04,bc14qQbtVBjjZ5BvSSvStVKAFs6LwtGAuLcCs9NX2,bc1XFrK7DQ3urpvMzzkcKg2uMj9HjCnNsE4HD8ZMf,2.27538905,0.02050411,3,1,899982,222.76.149.115,1,4,0
d7973bc32bc590ba844cdc424638c1e88dd5a4dacec5b8be5260f31b4f1a065d,2025-08-27T19:07:15,bc1RQzENQsUpRwJpkEZGaJ1SfVLFB18dfTGvGr5SF,bc1cuZmSSZCoX41bXsQTL46m8neXNcYoTHKKDhuGY,2.19304954,0.02058608,2,1,895659,215.214.175.237,0,6,0
671204684ad6e206ce1fcb5ff9485901e5256356a5a8b2dd0906baff08785789,2025-12-03T09:01:37,bc1vnkx28J6c6jdWMoEUTPdZFfChbZubyUPRaSAYy,bc1hS5SZkF8rCEDgQEgVMWhiDujfCYiYsh2zQKVJL,1.82535115,0.00473365,1,1,888103,51.58.184.143,0,3,0
052cd6410678f5742f284dfc79566e77422becf8df347b7e2979bb1cca44a508,2025-02-26T11:41:41,bc1BDcvzZGBBiXvyRKSv6A5WFdWAfkxJZuP3o61HU,bc1kZEAC7DHaePpuhYhWED3YsN9hHz4ymPVBSdE7w,2.33127724,0.00497472,1,1,880711,180.14.142.215,1,6,0
a0c3235fa59be208004ac53be3bd2692de40b81d92cfc9682285bb930958562e,2025-01-19T03:40:07,bc1yEqbBJx46YMgaW7pXWrtu45KXF5yv8v81iSnMF,bc1rW7XqQGPJdNBkzxW8LdkdcUutyv8mpxBGaPgRt,0.00934303,0.00037308,1,15,893648,29.87.1.19,1,9,0
075b922ee688083a1adf6e03ef3c8a19bfd0c9a4d3ece545884e11f691212b3a,2025-10-16T09:05:50,bc1q84DJLG1tL84MS9NCRqwisXMEwuy2djCSd7tTf,bc13GxkF8Jq8SCjbgHa8ojY45Mg6nen4sEJtJcq5s,1.17110957,0.00471764,2,2,889922,51.42.63.55,0,4,0
bb35321820d2d0042019ec14682aaca27bab1988f1bfe5a6b3ebead4f763a9b0,2025-12-08T16:10:15,bc1HRL2kQ6tcxic979JU86PVQVmkHikHyQo1aKkQs,bc1eQrzTGL6xb3d8dqFooMazRrcN2EHcCNGWxSgo9,0.3090949,0.00229915,3,2,876548,10.149.215.94,0,0,0
8373cc464b6f22f029bdaf0f54d02e7b82016b9698fd524d2c19e75136b963c9,2025-05-02T07:13:22,bc1hgkc82AkgFAVyCYdLC2gM7tEshqtz1RaUVrJXN,bc1dYbjWgrbDt91TA2oCPPAHf89VSiQi6bYD4uRnQ,1.67812345,0.00258954,2,1,878711,248.244.95.51,0,3,0
0bf98fb991d7a25c8385d5d542d2bd12841648935c12896870432bc3e3a1bec7,2025-04-11T17:00:43,bc12FBFMvbvhY1Lm6hHLg8Wqj6S5EFW6LdtpskM4H,bc1zz4TApAfLzbpb7KbGGWFfVQMaAFtWdi4rjqZzs,0.41758291,0.00499,1,1,870834,41.7.159.209,0,2,0
e1aad678d22d3687d51bdfc72fb84e862091f7c16c271d2378f8b66ecc5485c2,2025-02-20T19:47:18,bc1zKr8JwmHrAtehZmJiTDqiJKbc2sTURCZQCJanR,bc1bzNowa1BsKe3tTYY71MqcguURFzjjBvWL68xvJ,2.39154204,0.01310768,1,2,884080,244.56.157.136,1,4,0
86cdaad73bea0c9e7a1c41e60e2f8e86b408815b5e7495fba366646b5b9b6b59,2025-09-16T09:48:34,bc1GunqoXTFNce149cjc9fu6rqkfeJNdPTWLo6TEF,bc1ZrtTfcyGH9isg2VSt8Ps9WW5JJXAJpZMtgm91X,1.40186453,0.0155837,2,1,891291,194.1.203.20,0,4,0
d9a9964cac78c9f6e1f2b7f8849875233a95f3d321684fd9ffb8879106102373,2025-05-21T22:57:37,bc124hXJ9ToEuYsmx6cnhkXoAkTuCJTo6Er5hCWZF,bc1u8PiHRynnZchnTXxRBvJ7JWnQzh5SptH2A97fv,3.02012767,0.04584675,1,1,891393,140.70.105.29,0,0,0
7181b54e8c3d2a5d2db287432c6dc6c40beeb664527aaf07f17f8b8bfc28525c,2025-02-04T16:31:18,bc1jFFqubLuMrdeCsy23u87FXjxm4JRoGc9375aYV,bc17uMKUtyHYwcdAosY5gbHVo28i53zEz7qMGbK5E,4.95824923,0.34462966,20,10,892614,150.218.29.172,1,16,1
a3a6e55fa7837ff99e06aa2daf6b82ebee7fd84074322e9899b3f1eab5773fcb,2025-11-03T13:47:39,bc1fWSg1FZAg7hpbgxARS1ekqeTdPYcyuhGaTpsmr,bc1PD2fYEcRgppnyU1FEQr5Hf9xd3ekt6nqHctajk,1.64873414,0.00478597,2,1,877594,18.212.202.73,0,0,0
a1a61a85092a1f6ec55f7b98ede82513a489b9a950df875d07a9bb0c78d2d22d,2025-06-09T21:30:40,bc1vvXL64ZD6b4KhMnVKDfywEpEqfzJkmgmNiXrA8,bc1pSYLN3LdS9e8w9JyFS5BSsB77ZdaUdWd3UU2Ew,0.65173471,0.00685838,1,1,890000,217.75.37.39,1,4,0
