txid,timestamp,input_address,output_address,amount_btc,fee_btc,num_inputs,num_outputs,block_height,ip_address,is_new_address_out,tx_per_hour_sender,is_illicit
9f18e452669eddfe981dbba61b1eb59603fbbd33bab63b5adfe340010531bd01,2025-05-28T22:24:41,bc1mtqfLqPQerdMBJQ8eFaSJT9YceX4ZjQc74fxEP,bc1d1yzQN9VEmSHzXrLyTi7CsbgHRfbZt2PHpNBqM,2.27963264,0.0234439,2,2,892988,135.238.18.108,0,0,0
0303d3224add9036eb0921a192883d7e4a2326b6b49eac26da1796f83b1f019a,2025-11-06T12:16:02,bc1mPLBqLhxh1YRY8EUaGpogY8unmT1hrV7t8jMfA,bc1Ez8UmW4DLRA5Czgf8RxKLRLddsPGvPFQUX74v9,2.92615556,0.03709307,3,1,873913,184.239.157.166,1,2,0
80fbb27be1b64879ad91ad193bb1f526b82bd12cccdd7e94a327ca93b0c3a3e0,2025-06-08T16:52:48,bc1T7bTGiMW8VB77Ls4vrcP72DUrFHNbsNc6qBiwc,bc1v9pFpLsYQYyDFLPmVE6nMi4qYKPUHLZgo7pywk,2.25931056,0.03450706,1,2,871350,102.127.152.11,1,7,0
e8860c5eddfe864250da8862332059212d41c06b8d077eea001d248fc87db153,2025-01-31T22:28:17,bc1GUKwZkQGkTuptQNPfrn8WyeSRw2kv3MbdXvQ8H,bc199W9i33mfXD9cJc4pq9H27JPFQ3W58QehAkefC,2.18599631,0.0018953,2,2,871390,39.122.255.203,0,4,0
511236589b3218c58496ecc96f10c1e55ea809ce6e8d4a62c1e34e9446d88ce0,2025-06-21T01:32:40,bc1NwqK197B4tQtXx9ncuDdQNNUjhZioY8MTD3rux,bc1Ut8W34hbvhG7zeqGXfCRmtRLSuN6MJzMzSqxCH,10.05513863,0.44155494,20,10,871174,112.22.106.153,1,2,0
4f2437020cfa957b7fdde1980ac083673770ee696324b54773bd3dd599dbcfd9,2025-07-12T11:25:46,bc16h9UdnJ9xKFKigj3v5LPZPraRNxrthwzMXLkzt,bc1ziDRcmHPoUUDj74WFt5DrFppMhp8htVdUDFjVY,0.97378342,0.09079968,8,15,880940,86.248.250.149,1,19,0
1ced6eeec58d88ace0317d51f6f45061870fa5c7c918d9da467ab83a88c82214,2025-06-23T13:34:55,bc1zx9zkRzVY5y7AqCrE9fRihZh4mpuaWkxQvb6Sf,bc1GJbmXbTq67DxSHACTaVnTFXkrQQmuhGGiqpLec,1.09927809,0.00711704,3,1,885220,133.105.35.180,0,7,0
ff8cb752797aa3bd108cb0877d660fbfaca8230e631c12aec1349969cd474a74,2025-06-12T22:31:08,bc1jxdbjnu8CnWpiCQtAhwbvKr3h5NcZA6wx8x6qD,bc1GGxKGjtX7W1gZt3prZUa1pQdmFcMygrziQL5L5,2.06201364,0.03125544,2,2,882001,201.188.186.228,1,7,0
d0c5f57f642f42620066f24d4cb160503623add9c01e69aed3588d38146efa8c,2025-12-14T16:29:24,bc1c6bZremTMSB8ptw53cZqbbMmQVP7Eddms9TRyX,bc1zpbe2qDN4eaaPHKEX3tHb2hA2q9YcuGKGA5okw,10.44828689,0.6026567,8,15,895901,163.177.121.157,1,34,0
445a8044d28bc59a276e1f479beb94514195ebfe776de25df3b378beace0615d,2025-03-23T17:35:16,bc1NoGW3zGF3tq2fsfi1DH6MQqY6sCe8gZXdgqdjm,bc1MEABSRTgA1duGiHuYPTfA87fSeu4JhCirbkVpm,1.55512499,0.00849851,1,1,877416,247.45.163.30,0,0,0
3459e42b776e3863044252bcf4ece93c492f9e3f354b6ca1483627d4f42b07c5,2025-11-16T15:52:44,bc1q411Y5BJKa1Zyx7qGezYB8DeMKDGHaw6C7yDCT,bc1K4QeGR4hTfy7TvuFEYPyDCahrVCbjv2jWz87Kd,1.6253811,0.00601484,1,2,896372,149.180.70.217,0,5,0
8c1408cfede675b05ec9613f7504555a1013b5d9b8e4d79da6a513ef334c3ad0,2025-04-27T00:34:21,bc1h9bsUfG9sPP98jhmdw7nH3im8VFrxAXuxByT3R,bc1Lu8ESDjmvPh3nQ8EJGCp2B5EZM11VVQUnsRuTT,0.15135927,0.00147387,2,2,895558,36.165.210.209,0,2,0
cdfd841d97f9907a94b2a9ff32955236c8853f4ea0164ab0122b1f367a01cb40,2025-01-22T18:21:30,bc1GSSXPEtjKUrL1BPuK9UUnhxXxxngyQB8PuStAf,bc1hLki1CEwwCRq3xwC4GmxEMAhnYgh7Fm2ddHn6z,3.10413581,0.03658717,1,2,878053,107.12.205.165,1,3,0
823877f884fbc19cbfc1d56590ae95add9a11b03e6f1b1339a6f8739509220d3,2025-05-26T19:05:55,bc1z2LAfo9qWcNugJAcurU2tMLv3rap1F6XJwNHFb,bc1Dkd49pkza1ah1PWx9BRxAEGwdDCBbXj5FsQiq8,2.30946323,0.03439373,2,1,889940,252.28.134.121,1,1,0
dfc43a214a92b4697f95183fe87e6f00579f2802164a3bc36fa44d181c3ef270,2025-01-08T23:47:12,bc1bviYs41gYj61QpXBSBcTzu2Vgp6w6DDiJPLCuh,bc1vL8h6diScxHMxdadmHxfLxXhcS7KZkNa1Ehc3u,1.81390378,0.00823395,1,1,883885,134.213.113.152,0,2,0
f166fff85280952d7e22505444cd262ed178481eb4fa7ca1dd413f8c654e6664,2025-12-03T14:24:12,bc1Lf8bR8Lp5J32EEE7cFXDzcNUizt7eK671dYmz2,bc17eAoBmiaMTjCgb5kFZnAu492wZK47q46trcMEZ,2.05984044,0.02372742,2,1,885762,125.45.234.106,0,6,0
d75222824e3c0ebb4fbb7bf788def131fd5ea70ca7d9cc87e52ac6ec21d52d4b,2025-05-26T16:47:22,bc1t3t9HQ1QFZy7B3Ki4HCXXNNNVFD8m8TkP7j1oS,bc1aVtBuxLShK8BZtHoc2XpWvRJoNteFBYdqpcP1d,1.26332865,0.01647445,2,1,871140,168.144.206.135,0,5,0
9eab153309cbc94ca6d2688118773d8d38aca8ac9bdb1434aea97cd9b64dc22c,2025-05-21T09:17:43,bc1T9aYQXehmSR4VUBCt2KTwS5ZPWexWRqqTv1JXB,bc1AjXfrfG4ePJSbmZbSee73cxcUNeGvYrDCqfrH9,5.11105098,0.34724521,12,1,895084,87.26.168.118,1,2,0
fbbeeda443fc0f06f4089e5974ac6bf0c96ad87a1a6ed6cace5f15d5b081ed44,2025-12-01T17:37:47,bc13LMNz9J9TYkiKSMD8f3GqV71ypmJTx4i8Ddsh1,bc16vb2gmwDqoVth125C5JRWHPmjW9RrN4MZXuBUa,2.91239144,0.0014798,1,1,896213,67.56.39.153,0,3,0
48d1705b4ec35165ce2393cd6a0df5f23b6fc575cc926392334b97becb63f495,2025-03-25T06:07:21,bc1VorNbmwLr954NGE3az2ovQXDLnp22T4Qhki5ot,bc1oFu7XEfTz5rsLumaTPLP5oYWi1ZLUcFR5BvM5u,0.92739287,0.00353936,2,2,896000,236.52.162.74,1,5,0
3857aadf57c16e08f9ae561dc80bae1641d7e0992de1942bf03d08f688ea21af,2025-03-05T14:55:33,bc1CBUcZ2kHAuCMPexN3Q6cfdnRuVLCTPePxGwMPo,bc1SgDyp9FAZCYj4QWr9rJ1vTQXzvV464iVH7nE7U,0.44178864,0.0031858,1,2,874223,13.203.56.250,0,4,0
890470db18eb0b047f4ddcba3db0d2d4a19584fde6477028feef22ed9601290a,2025-11-18T21:24:47,bc1cTy2PxhJEH4mdyKXNCRH1nNFp1FQZNibzH5tAf,bc1qr5DyzhZxEA5aL1xtrnBFkorbV8ujJz8FqE9x2,0.04667665,0.00221021,20,25,893448,40.198.62.132,1,31,1
1bd6371ce6fee095eb30f9802783d035403e8c7e5d3cd608d470e2768443f618,2025-01-06T06:00:13,bc1FymF2Q8wobUk4L15vpp2jDJgmuB8j6awx25VSN,bc1Uo1ca3s7JD47CgHgepFfxEx6E414H2cMDHnt7q,1.9355443,0.00902529,3,2,872450,89.152.45.93,0,2,0
fd3c42a0adffb758c5c1d7bac87c2878ec3caf01b3630e0c9ae50a43a3d8a42a,2025-08-04T02:10:25,bc1QEXHPaVYRB4f5o7GYbbPtmHSz6LSuvcDHHcovz,bc1QWBGZzTFpEiYwVGX1gCtTZEXtjmemE7VXwrn3h,2.89054796,0.02943005,1,1,871697,109.188.71.207,0,6,0
6bff3db8e6116bb562a6ccd93e61134916a5842b35314962671d0dc1e67afbb3,2025-09-21T00:51:21,bc18MxcRiSQvS9TxKe5zXBCx3t4kiqa2eujjNow5C,bc1WCF6a2ZEc8q6DdLvLztaKuNrNAEDSavnHm8ZuG,1.764761,0.02111774,1,2,888637,47.138.73.225,1,5,0
47cee447f3554c1432efbc7ac50b423b2e8a7298b2b17d168bfe45dba50a1668,2025-09-08T15:43:12,bc1kr712jCydmF3V4nVy7QFBdtp5QjrD4mEJ6Afws,bc13V8cFoE2ZWg7JRvxGmrZCLL11L1L7HDGQP6vqX,1.66702121,0.00533375,1,2,898400,71.67.211.185,0,6,0
6614805b8a714f2aecfa7696d22ed58bd6adecf4dde28087334256af078f45d5,2025-07-24T22:59:15,bc1kg2YN2ubkvZrZqL1oRMe5VeFMwQzevjwqqSNES,bc1pKUmij58z7TRLAJWQZLn6equdy2Kna4eBUHHA7,1.26008893,0.00283886,2,2,892295,176.13.54.94,0,1,0
88fcabd20c8d90674459a501dfb804936da63e5418b23b25e1565a4a14f53adc,2025-04-26T12:34:17,bc1j2NHia8218kGDFr88QVVwuzmTipeCPVH3NouMF,bc1ywpqxwujgPA7KYYYFBFuCYmYdvV2BtbovFX5F5,2.74967259,0.0435315,3,1,872055,39.150.125.193,1,2,0
ba62e2d569211e406ef4fae2112e8f34497a35b9561c90ea9314365351adf3d6,2025-07-29T07:30:51,bc1a5U857zD2CBeJN4ywDCeYfe3EHU5dzTHE6GHEB,bc1abjM4Z8pzYdqB8vx1NNavFkfUmD7Eawb9Bpojs,2.58277368,0.0127298,1,2,874392,227.234.171.210,1,0,0
7a7d23a7dfb39c9fca5659195178149125e9994409bd0e5449c2d4955de0634c,2025-05-03T11:26:56,bc1tE14UzmghMvmm4Pukz7hkkgQDhisPEbrrcsReE,bc1ebGoV15xeqmh9Zrcj7vAhcD4GcJCLRafSfknW7,0.45307909,0.00409492,1,1,889065,222.79.72.141,0,2,0
b9c657f971d5380e89072b2e28cfc2a97bfcd172c04cb1abc51825baaba22efb,2025-10-22T17:02:25,bc1tu3Kv7rVu6GizJCovFanvApLcdmaEy42SFdjQ5,bc1mgys89LdxDi6dtkJzHtg4jrq5GXxe2dPV25vdd,0.46072581,0.0009682,1,2,893797,69.75.222.244,1,6,1
b74bd8b19d1f53076b03f5e0f3eecb07d54f0a883759dc30493a7efb9db96229,2025-10-14T18:25:44,bc1ruggHpKXKgv2WGtPeae41G5u6EXPooYVwStd9E,bc1wcy5HgbsWmDyin1ddKxF4McJJEi2VfxpeoGLdJ,0.17021857,0.00023124,3,1,874007,190.173.138.188,0,3,0
8c7b4920bfa0fe1366a37ae5055bca9fc7e6b2515e7025a05ede86ea54c14d23,2025-02-15T06:13:51,bc1YCk38uUwUNhFG7Ccyd9jCpU781DMtYLVMu2KTc,bc1nQDe73fTfMwURNLMY41ALDkaHehZ3ePu1iddfY,0.92402507,0.00443749,2,1,893478,158.119.132.219,0,0,0
e20a25b7ae6b6905739630d7e43d742d09c456e3bb8016acd0dc3b19fce26346,2025-03-19T11:29:59,bc16QJTT6WkMaV4VaBr79UaebBsKWQ8i1MR9Gjnk9,bc1xm8TWbij8EfUzR1gxJGQqR3WhRYha7B4h3x46t,0.04578824,0.00097536,1,25,883630,7.160.202.110,1,15,1
cf12729b3082b00a2863597e138cfc19aa0fa8d97252e04fdde4836e964226a8,2025-09-21T18:25:19,bc18JMguae3MLvfmx7GeqP5yuvhCxyWDpePXXKpbm,bc1WddPP1LAUddjjkuYZV2kyVzxyEDn1iv2Tb1XpF,0.84232806,0.00812708,1,1,871603,208.220.169.170,0,2,0
7fc12f8bd4bcaa94a5078ed59f7b359f496c8a01efa1bce6cc0248a786a7fd66,2025-03-28T13:02:29,bc15c2VZ55RD2qxxfXsAmcKgvRHkvs88nnANjDJQw,bc1weVtT6iPeFH52jiYjriLsBw8o4MbaPTtRxEmpv,4.29890476,0.13253672,2,1,873432,25.20.97.157,1,31,0
3b2be5d7fe4c035ff2127a996d69a6546442bd1442fac2075f5e773c474a79ea,2025-09-17T10:04:28,bc1GgP8orQsw1ndUgHVJ3ARn6EAdAKq4rCrLckFBE,bc1XNWRsHBuYZXkpaMV9PwkcuX8fbXWVonKRxZf7Y,9.86661669,0.55958771,2,1,874822,178.185.67.122,1,38,0
9b0541948923b18e3c9f67b49c885894b9685061c2a21b3b991ecacf8870cf2e,2025-07-06T23:49:33,bc1hz2xharyF18uo47vwoiuWo3fH5sYGTLWQy8ovd,bc1ZQBDBxMBZWUvxtwPupX5eywvJ59SeEA6ACfFvH,1.74486998,0.00532604,2,1,894578,25.162.212.180,0,0,0
0fe5da6943b04dd126ed17c81e81542f047696a27faf7ed4311fee25e0a619b9,2025-05-30T16:07:53,bc1ekQihangxj9iEQk6TxynBhwPx3aeD9yJGd64E5,bc1pa2U3r1nW7qy8AxxihZqMS5XP9St2C6ChcZ2h2,1.23306502,0.00797245,1,1,890414,99.2.9.91,1,5,0
85b1481d00e42860a8a684afe6c4f0d5fc1b180dc283d8569513cccdc2bd878f,2025-06-18T07:24:58,bc1Hfoc8JEx1Kqj1tj6adLSPH5mi3akhvye1YuYn1,bc1UuqofctE1CxWNgMyisACp33CwMp8DwL6aNNzWQ,0.27296118,0.00053579,1,1,892656,245.37.6.76,0,3,0
24ae5f325382af1aee2839822844d4f2c93c11bc44ce1451efdb179cceec93e0,2025-06-14T00:52:20,bc1mtqfLqPQerdMBJQ8eFaSJT9YceX4ZjQc74fxEP,bc1v1VPiu48UcnMLXFbBZKVTfXeGUCPw6uHVWApqz,2.57230033,0.03049146,1,2,891089,112.220.35.192,0,7,0
b1206d4a4a3dfd5a3588b238e1d2d0690515a892780059835079143c6180b818,2025-12-18T02:05:02,bc1mvjZwKv2r3zRGSnPnBNyJdkASpXsjQNfbWvMpk,bc1m4Tm9U8SMbrErHipvoUNo7raaU3paC2YHofqGU,2.06334646,0.00865322,1,1,880253,139.121.176.13,1,1,0
51a3f28204d739a8d8064e00df5ab0192fde8b0cbf56d3050f5469e0eabb1979,2025-05-01T20:12:05,bc1ETGyHhA4Vzs5ytKQJLGzPdQ1UheiabDEXJVxAp,bc1QZwwq3BcosEE6Y4UMAqE3uQ7tYhV1ptQUUZNRd,0.03205796,0.00027163,1,2,896060,107.226.250.138,1,2,0
5dd39c42aa2bdee347e53eeaa16274730eb9129cd55d4e25f70a4d5309b3873a,2025-06-24T00:09:29,bc1sVqpsQbMR3YsUxG4XgZEfequWKxvhkW73XPZKB,bc1a1B7A1dtzEeyGaoVW9SAKDGj1keDgRp8r29rER,1.82748826,0.0097547,1,1,888792,229.30.238.100,0,3,0
a6a0ba66d7e1cc968b4f7f63e3f40c1a2d6cf042844aa03b0f2b5230ab755cfc,2025-09-28T00:25:42,bc1pDcwEUEYkz8UGcEHsjmjzVZ9vx8CNNoE6G8FPD,bc1uCMPLv7utePm1sXSQjcLvbCNE2LjeyBG7xNsvr,0.58342328,0.00610922,1,1,899949,124.91.14.9,0,5,0
24f0fdf9601702baeeb72835ba2a6428d6e6ec201fe3d41987738a163909d476,2025-12-20T21:50:03,bc1qH5cn5jbQJJUMqY7zEK69k5mUMb5a6SHSGFgST,bc1NzDZzfdaxJqJNeEDVVEWe96JwYNkvDFoxxHNwm,1.92790772,0.00573755,1,1,889139,113.12.144.130,1,0,0
c74ae5507ff592316d5c9a38c2a34737cbbb7bbebbbac8cd681bc8d2795bdb63,2025-07-24T16:04:38,bc1dLsJU2iwX1FaB3gZfuT6haK8eTwjuUcxUCfDcG,bc1PF3Jk87v9AxprTFbLJ4AUjKiEpSKaiYzJzffaQ,0.32742403,0.00225831,1,1,871740,120.104.164.73,1,6,0
5b43fe1e466d5f12b57034de4aa47deaa31c34fd48b3857113aec94d2552b7b1,2025-03-14T16:24:50,bc1LhMtPCPFAQYT5ZYYV5Nua6Hfw4cLtN5qx6qLwc,bc13tsS1PYcVu5XdWadBEiGvy1VABnPSgyeufSAej,2.40489498,0.02564217,1,2,870141,124.99.144.0,1,5,0
f73d17612812ee7bf5b340bc9a95dcd945e304399e59c1584eac21e07dc54852,2025-05-10T07:33:17,bc1gABgYrCKw1RK9TVJSouEYmgSotkiJ5Z5EHKdoj,bc182Sj6p4SvPQkDg8rq1zJ8tRKU86nGpGqt6fHj2,1.6449468,0.00777462,2,1,879197,48.45.120.191,0,0,0
e937c3f7741fe81a94b54cdd2ff947329b5052892861552534de765ff9c83fb5,2025-07-27T02:33:10,bc1JLpDx34ueb8T9u5JN96To8RFTuYH2EVrQavf7S,bc1YVmsVK6M4PXeNaSvxxazrJS9z7E1kiyfN7Kc8B,0.96471813,0.02987809,8,10,894695,57.36.86.222,1,14,0
a8c189cbebd6c55346aaddf76a40f213e612cec4dcfbaaf502a808b03a7de0f1,2025-03-04T14:21:35,bc12sHtxcFygsR6DGkM6NX2cWyLJLcErdNQyK1ctk,bc1HQv82xV3iiDqkU64iWFqx2Xqqu3feqcJtA4Jk3,0.11805902,0.00031053,1,2,899710,31.247.47.55,0,1,0
3f3deaa01bee7f4fc1f67cb00a0c428c7f73779dce9210a99fe6fd5ea445b5a2,2025-02-02T00:45:23,bc1SSGfQSFRdgydNdzuUtByeBNSrzDSzaoy8ueBXN,bc1unzSTsTzW9jK4o5sqohm7acZhXkh5RyDFwj1aT,1.44714483,0.00088435,2,1,870536,214.94.41.117,0,5,0
7932c43ec2acb5a5b4ed1e74345dbd44ddbf85c5ce521671c1d173565585c36e,2025-01-03T23:27:39,bc1V27Zk3YntnP1aVouBx3KPUTE3FmF4aKvPEC1ir,bc11TBhXyQzrUGzPRsVTnqLJaDZbpRJJAJcXYbzZb,0.75516492,0.00046742,1,1,882654,207.206.51.66,0,1,0
9e2aad001f2fbca855ca737db8ae8dbd731b2607be9d06f9b1a02d6ed1d52141,2025-03-18T22:11:53,bc15mowVXYPUJ98Kg5LF6gDqzgTDXLY4bSTybCutx,bc1juT99sELYPykVLBXmMPBGedeFMjKoK9MHcyALG,2.27570657,0.01391037,1,2,883128,83.166.117.30,0,5,0
23bdefbc379b02ac69c5a1d275903f2f19d0e8c05e99ce375d4c470236713982,2025-03-13T05:06:07,bc1zr1crk9erXcNVknTyANjMqPDWeu5TivHBxoX2z,bc15kSBfCw3mceAR1mrdYqasmmVmRC9fDyZT7gtnF,1.11043676,0.04894188,2,25,887886,30.117.179.244,1,12,1
75669465db4d90009cc6be33df9aa4e99faec54babaf84283c9b8b305d3b13a4,2025-06-10T08:27:43,bc1r7kgTcyypzCFju3EJDU2sECNPB8BC9fSVw54hk,bc1V1Q2kvKNAtAqUfgvoaidYNQ83TJsFRYY2ge57E,0.91497434,0.00516956,1,1,870633,57.61.13.142,0,1,0
22409dbc9d85dab96196e128a89debf693c6adbb069fa67a63f6dde7322a24fc,2025-03-24T12:11:07,bc1jdKyJy4S8gNvXcJiEbABXjU3SPSCrERsmxfzKY,bc1SkavePihDMxCUPEaZXp8TWHEwLdTssGUYmiuNp,0.2340396,0.00243669,2,1,881698,91.124.84.10,0,0,0
f2859f381d82027d7dd4b39c3034d24e8b3ea7bba462253a759423cea7bd0add,2025-08-11T14:09:03,bc1ZQ7PqaqHXCzwufnPK84oWKSTGFvekkRZsznT13,bc1MX266hFTExVNkvniNxdKXHuWv3iQDF3CsvA5Ek,2.57060986,0.03480849,1,2,877666,129.94.153.126,0,3,0
60e3492ce9ad45389dbd9412eaf331bdfc62bcc1d1c04603b60c65e5d967fb57,2025-06-13T22:02:46,bc1oyb6wTcqfKgX2AR4SPhBVUGG1AYLyMtYL67bRp,bc13hRQXQ1xEsfymBgAEBgdej7JBTup2XjeoVYw8k,0.00222208,0.00012018,1,5,876994,188.137.96.169,1,9,1
80ce771a6743b6524a83780e779f69be7afdaf017f705e1763e83971d5312e48,2025-08-21T13:13:06,bc1e9UX8LL15MgfZDACUe1C1i14gxUXsoBkVPZJCJ,bc1PEkdE7wLDGE2iU1Vg3SCBmjs5VTBAc7TnY21o5,0.01498804,0.00064985,1,15,895326,122.12.131.47,1,5,0
2d2408ef33bd94d49f862f1ff780a2ce88fcae51314d8974082ea2095ac06d05,2025-03-01T00:46:46,bc1H2FZPpgN5PcbpbPXRriDujuBv4tuHGJqjjbysG,bc1eTKHaRMbyzNEHzRnuS9njpFWt3ZMRKqgeFE5aC,1.67324584,0.00992258,1,1,898550,73.177.68.5,0,7,1
a65599b96e431dad3cdefed671e769104e361af53d799b9f2567d4723ee30f6b,2025-09-22T20:27:39,bc18QLgYNn3GW77gihEqALYUDm2D9UC6VUzjyDDho,bc1sEsuc5R9A7mqBgBuS2UcwXznfuCYUBRa8jNCbk,1.06056674,0.01335157,1,2,883993,2.188.146.0,0,6,0
2cc178937d4ef8f9fa460efe930acf4a19b1338444e8e1fae2948669e39eb015,2025-02-04T14:23:20,bc1SXGcyjb9iQ7x3M8ATRHVfWGS7gxxKieh3fY4Vn,bc1p1NBBRZkCjJCFFSrdSovqysMs9R5gA1TmDo5FR,2.86716348,0.01656203,2,2,879825,202.101.38.203,0,5,0
49c2d933e128966b513b3506b3222c94d9642daab843689484934a725f0d44e9,2025-05-19T12:55:45,bc12SxdknLLPvV82v7vy2somW3ctkw99d5hYsKjSa,bc1uvueMofxVwVncDhvKDvbkG2WFpJuvLuBictfN2,1.08631232,0.05372303,2,10,883684,39.205.129.48,1,9,0
de1b28cf51ba2ae651bedd0e2d7b461906936006b74f8f60c77b13b98649dd88,2025-10-10T20:45:05,bc1FuGPb555m9FbuQW1VSFKDeN4sTwtGh94GMLS8N,bc1ijxJuNvZXjVtBfkbMSuYexJDfqWyYFYrnFWQfR,2.07112236,0.0151944,2,2,878314,58.83.237.219,1,3,0
3d9f626daa3c07009462396b47a3e13f2fac27e3c5c1e0f4f8dd2723867d942a,2025-05-13T10:56:17,bc1RK6y1UhYR93Kabd1mRXCwYovgeRUtBRHQcyWwq,bc1anHPmtyoCnmvyZzHTn2HA5Nj5copFrjrBkNCy7,10.80505078,0.30271323,2,15,878233,28.154.110.39,1,39,1
becae0e53dec8fa74a0f0aa450e49687c28763af072dfe6d788020c593939f98,2025-08-26T22:41:36,bc1fuD2hVYuiT989P3tTXKr2pXKQy2LVARmsD1Q9N,bc1j9ociMLwxxwhjRiCqhSDg3ktjT44t1qCAXy9qk,0.60328053,0.00926556,1,1,888552,244.176.232.90,0,0,0
aa6362285ce9d2aed4b2d027f6c8da8121409b1609bdb57c0f5d21ebf4c64e80,2025-02-03T21:41:31,bc1CJHy6tPcpjEEd7kmgNsn7dezt8SfsvLjWq6t7t,bc1H7FiDVoXyecp5EC3619XXTrfehFV9auQxLQw4A,0.93585106,0.00760782,1,1,891848,135.101.183.105,0,1,0
a57bdbcea26fee73cb8689dd2943f88737605513ed979771f12f8537bd4acdd4,2025-11-09T11:41:33,bc1dKMjf5Lu5EKG5ZqfTdQohuG6LoXhXegGGyZbmk,bc15ndJwLLvELnWDCnFksnb7vYS3xf1GfLfvFegwP,1.40907864,0.00572038,3,1,892842,236.58.81.172,0,4,0
b9f5d7bab8fbf091b222bca6a2eb5acabc0ca329f0977c57bd01e6d07600dd93,2025-07-31T01:49:15,bc1CbtpEKZG3cBbwVvLksFQiMAcnMjTmvqgjjTuJB,bc1LAygq2xNrpQAM7ufC2rRfupwC7HknaTG67BbeX,0.91806174,0.00825223,3,1,874538,222.95.111.61,0,1,0
bf418fb9c8c054ce66c9df88261f7b6878bb97f046ec88756a41cd6e373ac363,2025-12-24T16:32:30,bc16SGkkhfNMWfJKRuZfqRHH3FW4ynunfRPvEkurQ,bc1KWZjxRYpjgH6yArSkpEivA44wUGVVCcPiQters,1.29916009,0.00728935,1,1,871127,67.116.98.152,0,6,1
9e6c52ce4d5f45285e00c5a4be9899a528dce27e7c82700b9edaeacb3410bd11,2025-05-22T00:27:17,bc1Xxc4k3gGcKSk1jk27b5uBntMGYXeZHQkdr5inp,bc1Tv8q1Pe6Cpnhen98RtQRhDebe4rUPXM1ec3nvA,0.00950196,0.00037418,8,15,898320,178.185.67.122,1,21,0
0838c4c43101fc7a72136a002c80f854cbad15905c3d0943c65c8ee9fce7c223,2025-06-13T09:00:15,bc1hz2xharyF18uo47vwoiuWo3fH5sYGTLWQy8ovd,bc12A6xrMMk5LBjHKptfnMkEB3Mz61rNsf5WyXb3z,0.99422604,0.0436233,2,5,873833,213.127.27.219,1,28,0
8d1869e2eb2e33d4e20103e64566586f1691706d1354dcf660471b60f03291e0,2025-10-10T16:56:39,bc1MrRwYUfF4d7QqCuRcVz7ARRypHXAh3vgSWjf6C,bc1NXoH2QN7rTxtwLX7yxwrXZ9JzATesgtAzZJJo2,2.38048992,0.02425855,1,1,893265,48.1.106.12,0,1,0
ca9bd91c498a4f7d61dbb0de7891c34cb4a4d0f4eff7f6a5ce557f1929fdadeb,2025-09-20T04:15:09,bc1arRvonhuodTMRFtTjSM6tez9n67wWUaUGd4dVT,bc1nU47mmxusb43fMkMrU49LPi289xXPcmis6g63V,0.03001719,0.00132639,1,5,886573,231.201.88.43,1,19,1
d47aab1e1a7771f8e335bb33d8c11b71251de0e4020915a252d1ae158782e141,2025-01-15T08:30:10,bc16t3MVEscFKgCNmNSYPGt6dq6mS71ZR1exhGGWC,bc1s8yJe4UJvNLdHiLWA1YQ3YaaJWshaoFxJ91nWn,0.24847902,0.00222216,1,2,898394,250.104.200.222,0,0,0
acc12d9835cc60d6e07e9071521e72243c5162b264a78110e40fc48e4d9031cd,2025-07-26T09:25:23,bc1XWQ6kLFhVveSFrNpKSjPd62noux5J3eK4JRavn,bc1x9Q9BGv4Mdba23HJvWiBnFxP9hTdBv8aFo6jnc,0.08771954,0.00108157,1,2,884161,166.53.8.123,0,6,0
b2d03f9d6345c5322265ba28f6818eba66f62dd01ae9ebae1ee20fa8f59a7b06,2025-12-22T10:49:56,bc1BwjPBo8GG7uUYtJMLt8aixTTKqHBmSLDvqtkSt,bc1ikLBZ39eJwZioiQsJ7Bgv5CWJyuHicCyG2uMkx,0.95333097,0.00982453,1,1,877146,85.111.51.229,1,6,0
aba18fef4526718ae6a477dccd6c8b370d8161785293fa10b0b2b959f852f762,2025-04-03T20:18:41,bc1EJ86oJptnSTcFXavJB8GdrahKB1RMitwwEfZdB,bc1Dkb5U3kjvNzEzntYK9nZxoQdbTr2ffN9eN2Dyb,1.88940329,0.0114471,1,1,875370,105.237.146.26,0,2,0
641173305eb26cbb2c7688bca1ea8f2f7986497703d81246f8254fa9028a8586,2025-01-25T21:16:52,bc12xRsEUNMtovwSrmkeCoEbBC7htgQ5bXHRjnKgh,bc13g3w66cdgGQpNqQrM1f1ptG1rCeaJugbQzULNo,2.1263095,0.00574283,1,1,874022,133.31.139.138,1,5,0
8da7f902b066eac2a85bcd54093f2a4bfb7330aa61a1085fd0e6f9c8e852b04d,2025-01-27T08:21:50,bc1t9hpd68mQx7A9Rqn9cXv8L1rzhstVXYtoWspAh,bc1L3bqXmZda4UPwVRK696M82hrCene9ngsWTy61t,0.25901695,0.00331834,1,1,879527,124.19.88.84,1,4,0
a2d358b707818165521340e356d04d48fdd10fab77ddce2fff9e722f101b56da,2025-03-30T14:51:25,bc13k4R2Xci7Ku3erMhcYgTxNge5ekUGak5jYGu8T,bc1k2HeCFUwBeAvjjJLHd2z7ydsgbLQCJeGFXKUuM,1.71439091,0.0077981,1,2,886306,11.245.7.120,0,4,0
